utt_id,audio_path,predicted,ground_truth,wer,cer
026c6a1a25,/kaggle/working/asr_nepali_data/asr_nepali/data/02/026c6a1a25.flac,थप १० वटा पुलहरु।,थप १० वटा पुलहरू,0.25,0.125
08bc566668,/kaggle/working/asr_nepali_data/asr_nepali/data/08/08bc566668.flac,थिये र पनि हजुरलाई,थिए र पनि हजुरलाई,0.25,0.11764705882352941
0cf2621f78,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0cf2621f78.flac,सङ्ग्य सरकार र सबै,सङ्घीय सरकार र सबै,0.25,0.1111111111111111
00aaa9c769,/kaggle/working/asr_nepali_data/asr_nepali/data/00/00aaa9c769.flac,तर उनी मात्र हासिन,तर उनी मात्र हाँसिन्,0.25,0.1
0d294361a9,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d294361a9.flac,अर्को कुनै विकल्प आउँदैन,अर्को कुनै विकल्प रहँदैन,0.25,0.08333333333333333
0d6b4edb2c,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d6b4edb2c.flac,अरु पनि धेरै थर्,अरु पनि धेरै थर,0.25,0.06666666666666667
08a72f905b,/kaggle/working/asr_nepali_data/asr_nepali/data/08/08a72f905b.flac,तर हाम्रो जन्मो के,तर हाम्रो जन्म के,0.25,0.058823529411764705
0116557933,/kaggle/working/asr_nepali_data/asr_nepali/data/01/0116557933.flac,र असान्ति बढ्ने छ,र अशान्ति बढ्ने छ,0.25,0.058823529411764705
09db98d077,/kaggle/working/asr_nepali_data/asr_nepali/data/09/09db98d077.flac,प्रमु केन्द्र हुनुको साथै,प्रमुख केन्द्र हुनुको साथै,0.25,0.038461538461538464
0068d0a558,/kaggle/working/asr_nepali_data/asr_nepali/data/00/0068d0a558.flac,राम्रै हालतमा राख्न सकिन्छ।,राम्रै हालतमा राख्न सकिन्छ,0.25,0.038461538461538464
0744bbb828,/kaggle/working/asr_nepali_data/asr_nepali/data/07/0744bbb828.flac,हुन्छ भनिन्छ,हुन्छ भनिन्छ,0.0,0.0
027c26bdef,/kaggle/working/asr_nepali_data/asr_nepali/data/02/027c26bdef.flac,गरेको भए पनि,गरेको भए पनि,0.0,0.0
00adf5c131,/kaggle/working/asr_nepali_data/asr_nepali/data/00/00adf5c131.flac,चामुण्डा मन्दिर परिसरका,चामुण्डा मन्दिर परिसरका,0.0,0.0
0411ac741c,/kaggle/working/asr_nepali_data/asr_nepali/data/04/0411ac741c.flac,एक दिन,एक दिन,0.0,0.0
0274870094,/kaggle/working/asr_nepali_data/asr_nepali/data/02/0274870094.flac,यसको इतिहासको प्रारम्भ,यसको इतिहासको प्रारम्भ,0.0,0.0
0e2c6de599,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e2c6de599.flac,चलचित्र हो जुन,चलचित्र हो जुन,0.0,0.0
095c7b4ba1,/kaggle/working/asr_nepali_data/asr_nepali/data/09/095c7b4ba1.flac,कोइराला पनि प्रयास,कोइराला पनि प्रयास,0.0,0.0
017541405c,/kaggle/working/asr_nepali_data/asr_nepali/data/01/017541405c.flac,छैन त्यो देशको,छैन त्यो देशको,0.0,0.0
0856114dc9,/kaggle/working/asr_nepali_data/asr_nepali/data/08/0856114dc9.flac,दिए पनि त्यही,दिए पनि त्यही,0.0,0.0
0c1bd98f5d,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c1bd98f5d.flac,सिधे नुन मात्र,सिधे नुन मात्र,0.0,0.0
0704067b8d,/kaggle/working/asr_nepali_data/asr_nepali/data/07/0704067b8d.flac,बारे यसरी आफ्ना,बारे यसरी आफ्ना,0.0,0.0
0fbcaf8d16,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0fbcaf8d16.flac,करङ नितम्बको क्षेत्रको,करङ नितम्बको क्षेत्रको,0.0,0.0
0e943964db,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e943964db.flac,पाण्डेको जीवन भने,पाण्डेको जीवन भने,0.0,0.0
0d69788284,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d69788284.flac,नै तयार गरेर,नै तयार गरेर,0.0,0.0
07e843693e,/kaggle/working/asr_nepali_data/asr_nepali/data/07/07e843693e.flac,मन पर्ने मान्छेलाई,मन पर्ने मान्छेलाई,0.0,0.0
04332a9f4b,/kaggle/working/asr_nepali_data/asr_nepali/data/04/04332a9f4b.flac,गर्न नसकिए पनि,गर्न नसकिए पनि,0.0,0.0
08276306ef,/kaggle/working/asr_nepali_data/asr_nepali/data/08/08276306ef.flac,व्यक्ति बन्न,व्यक्ति बन्न,0.0,0.0
0cd4463a34,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0cd4463a34.flac,पनि आफ्नो सक्रियता,पनि आफ्नो सक्रियता,0.0,0.0
054d968a1c,/kaggle/working/asr_nepali_data/asr_nepali/data/05/054d968a1c.flac,अमेरिका यात्रा,अमेरिका यात्रा,0.0,0.0
0f81dd0877,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0f81dd0877.flac,गर्नु पर्थ्यो,गर्नु पर्थ्यो,0.0,0.0
076235f4d3,/kaggle/working/asr_nepali_data/asr_nepali/data/07/076235f4d3.flac,भन्दा बढी भयो,भन्दा बढी भयो,0.0,0.0
0153a36a53,/kaggle/working/asr_nepali_data/asr_nepali/data/01/0153a36a53.flac,सहर पनि भनिन्छ,सहर पनि भनिन्छ,0.0,0.0
0e478b5087,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e478b5087.flac,भएको पाइन्छ,भएको पाइन्छ,0.0,0.0
063ac6ca24,/kaggle/working/asr_nepali_data/asr_nepali/data/06/063ac6ca24.flac,पोकली झरना नेपालको,पोकली झरना नेपालको,0.0,0.0
09f965a8a7,/kaggle/working/asr_nepali_data/asr_nepali/data/09/09f965a8a7.flac,संविधान सभामा महिलाको,संविधान सभामा महिलाको,0.0,0.0
0a49c41210,/kaggle/working/asr_nepali_data/asr_nepali/data/0a/0a49c41210.flac,अर्को कुरा यदि,अर्को कुरा यदि,0.0,0.0
01c81f1628,/kaggle/working/asr_nepali_data/asr_nepali/data/01/01c81f1628.flac,आजको प्रमुख,आजको प्रमुख,0.0,0.0
0632ad06de,/kaggle/working/asr_nepali_data/asr_nepali/data/06/0632ad06de.flac,दृष्टिकोणले अझ,दृष्टिकोणले अझ,0.0,0.0
0111137fe4,/kaggle/working/asr_nepali_data/asr_nepali/data/01/0111137fe4.flac,अनुमति समाप्त,अनुमति समाप्त,0.0,0.0
0648d66392,/kaggle/working/asr_nepali_data/asr_nepali/data/06/0648d66392.flac,हुनुहुन्थ्यो,हुनुहुन्थ्यो,0.0,0.0
085dd4489a,/kaggle/working/asr_nepali_data/asr_nepali/data/08/085dd4489a.flac,प्रकाशित गर्ने गरेका,प्रकाशित गर्ने गरेका,0.0,0.0
004481c30d,/kaggle/working/asr_nepali_data/asr_nepali/data/00/004481c30d.flac,दिल्ली मेट्रो भन्छन्,दिल्ली मेट्रो भन्छन्,0.0,0.0
0d5c203935,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d5c203935.flac,यसो गरे चिर्को,यसो गरे चिर्को,0.0,0.0
037f0af863,/kaggle/working/asr_nepali_data/asr_nepali/data/03/037f0af863.flac,जस्तै यो लेखको,जस्तै यो लेखको,0.0,0.0
0e553cea47,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e553cea47.flac,कुन जिल्ला हो,कुन जिल्ला हो,0.0,0.0
0d59018758,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d59018758.flac,निवेदन हेरी आफ्नो,निवेदन हेरी आफ्नो,0.0,0.0
012db02ab6,/kaggle/working/asr_nepali_data/asr_nepali/data/01/012db02ab6.flac,जन्मेका अन्नाको बालापन,जन्मेका अन्नाको बालापन,0.0,0.0
010c116db7,/kaggle/working/asr_nepali_data/asr_nepali/data/01/010c116db7.flac,आदिमा पाइन्छ,आदिमा पाइन्छ,0.0,0.0
0c279420bd,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c279420bd.flac,अघि सार्दै,अघि सार्दै,0.0,0.0
00b7073d6a,/kaggle/working/asr_nepali_data/asr_nepali/data/00/00b7073d6a.flac,उत्पन्न हुने,उत्पन्न हुने,0.0,0.0
03144f14b0,/kaggle/working/asr_nepali_data/asr_nepali/data/03/03144f14b0.flac,सरकारमा पनि,सरकारमा पनि,0.0,0.0
05026adbb2,/kaggle/working/asr_nepali_data/asr_nepali/data/05/05026adbb2.flac,कुरा अथवा घटना,कुरा अथवा घटना,0.0,0.0
012f191793,/kaggle/working/asr_nepali_data/asr_nepali/data/01/012f191793.flac,पत्तनबाट आएको हो,पत्तनबाट आएको हो,0.0,0.0
0ac7caf90c,/kaggle/working/asr_nepali_data/asr_nepali/data/0a/0ac7caf90c.flac,बारेमा सोध्ने र बताउने,बारेमा सोध्ने र बताउने,0.0,0.0
0e71e3fdd4,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e71e3fdd4.flac,बढेर उनले रोमसँग,बढेर उनले रोमसँग,0.0,0.0
0279e5269a,/kaggle/working/asr_nepali_data/asr_nepali/data/02/0279e5269a.flac,वा टुप्पो निकालिन्छ,वा टुप्पो निकालिन्छ,0.0,0.0
0d0d07259a,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0d0d07259a.flac,प्रियका नजिक सन्देश,प्रियका नजिक सन्देश,0.0,0.0
03da234a02,/kaggle/working/asr_nepali_data/asr_nepali/data/03/03da234a02.flac,तयार पारिन्छ,तयार पारिन्छ,0.0,0.0
02dae26449,/kaggle/working/asr_nepali_data/asr_nepali/data/02/02dae26449.flac,नेपाली कविताको इतिहासमा,नेपाली कविताको इतिहासमा,0.0,0.0
03857eb17f,/kaggle/working/asr_nepali_data/asr_nepali/data/03/03857eb17f.flac,गर्ने बाटोमा यो जुका,गर्ने बाटोमा यो जुका,0.0,0.0
0ebb9133bd,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0ebb9133bd.flac,एउटा फोटो लगाइएको,एउटा फोटो लगाइएको,0.0,0.0
0dcbaf8941,/kaggle/working/asr_nepali_data/asr_nepali/data/0d/0dcbaf8941.flac,पुरस्कार प्राप्त गर्ने,पुरस्कार प्राप्त गर्ने,0.0,0.0
01ab21c467,/kaggle/working/asr_nepali_data/asr_nepali/data/01/01ab21c467.flac,असफल हुन सक्छ,असफल हुन सक्छ,0.0,0.0
0e527bbb42,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e527bbb42.flac,भन्न त सक्छु,भन्न त सक्छु,0.0,0.0
05743f96e3,/kaggle/working/asr_nepali_data/asr_nepali/data/05/05743f96e3.flac,छ यहाँ निम्न,छ यहाँ निम्न,0.0,0.0
0a42eefccc,/kaggle/working/asr_nepali_data/asr_nepali/data/0a/0a42eefccc.flac,पात हुन्छ भने,पात हुन्छ भने,0.0,0.0
0e67ffd195,/kaggle/working/asr_nepali_data/asr_nepali/data/0e/0e67ffd195.flac,रहनको लागि पहिले,रहनको लागि पहिले,0.0,0.0
0c561b2bed,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c561b2bed.flac,यहाँ आफ्ना विचार,यहाँ आफ्ना विचार,0.0,0.0
0f9d3a0e60,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0f9d3a0e60.flac,काम भएको जस्तो,काम भएको जस्तो,0.0,0.0
09ab35a03b,/kaggle/working/asr_nepali_data/asr_nepali/data/09/09ab35a03b.flac,चम्चा ३४ महिना,चम्चा ३४ महिना,0.0,0.0
0f467ad963,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0f467ad963.flac,पाकेको सुक्खा मटरको दाना,पाकेको सुक्खा मटरको दाना,0.0,0.0
0842db2064,/kaggle/working/asr_nepali_data/asr_nepali/data/08/0842db2064.flac,गरिएका छन्,गरिएका छन्,0.0,0.0
0f329fde50,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0f329fde50.flac,त्यस दिशाको सम्पूर्ण,त्यस दिशाको सम्पूर्ण,0.0,0.0
0666799192,/kaggle/working/asr_nepali_data/asr_nepali/data/06/0666799192.flac,त्यहाँबाट मैले एउटी,त्यहाँबाट मैले एउटी,0.0,0.0
0c46e43cfd,/kaggle/working/asr_nepali_data/asr_nepali/data/0c/0c46e43cfd.flac,मैत्री सम्बन्धमा,मैत्री सम्बन्धमा,0.0,0.0
0fa18d14bd,/kaggle/working/asr_nepali_data/asr_nepali/data/0f/0fa18d14bd.flac,परिवारमा जन्मी,परिवारमा जन्मी,0.0,0.0
